,Unnamed: 0,text,label,lang
0,276,@user woke nigger,1,en
1,1101,@user @user @user @user twat.,1,en
2,1027,shut nigger @url,1,en
3,1684,like .... remember nothing us retarded ,0,en
4,892,brexit..... cunt tricking us come back strap vests probably kids blow us up. f @url,1,en
5,275,neophyte nigger: nonsupervisory yet roving,1,en
6,182,@user yeah dodge wager course shitter gig retard go get bruises dad,1,en
7,452,fuck orange twat @url,0,en
8,1615,@user @user non-response lmao. obviously tweet retarded talking spencer hypocritical?,1,en
9,1863,@user @user oui je ne comprends pas pourquoi ceux qui veulent accueillir les migrants n'en prennent pas @url,0,en
10,962,@user tell twat thinks f*** off. think series great gain lot game watching,1,en
11,1385,fuck that. feminazis outraged ...bring say! @url,1,en
12,59,@user @user yeap....spic wet.,1,en
13,1517,would really love hear good reason illegal immigrants given government assistance. #government #assistance,0,en
14,642,bitch cunt ever date someone talks like that.,1,en
15,1907,@user @user never proven x hit women talent iggy azeala raps like mongoloid @url,1,en
16,241,@user i'd assume entire mongol horde back up. probably nothing.,0,en
17,438,sign true calling cutting grass spic lmao  @url,1,en
18,966,think need personal page ig much ratchet retarded shit can't post ,0,en
19,1270,jamie oliver twat jamie oliver twat jamie oliver twat jamie oliver twat jamie oliver twat @url,1,en
20,852,@user cunt.,0,en
21,359,@user @user @user well say wants immigrants blue eyes call us shithole countr @url,0,en
22,1232,@user luke retarded rotations well. kept josh long time. played zo play stretch.,0,en
23,1195,imagine given birth nigger @url,1,en
24,6,@user cunt embarrassment club,1,en
25,972,#newprofilepic ching chong 100 @url,0,en
26,1722,ashley young manchester united's captain i'm chinaman,1,en
27,1115,guys @user lecturing us acute body types skull shapes....mongoloid?!?!? like shut f bro!!!,1,en
28,1701,@user part script? wants feminazi there! going march dc thursday w/ @url,1,en
29,673,@user wait second ching chong,1,en
30,560,seems odd good ol @user would go nears radical leftist 1995 given fact ayers @url,0,en
31,228,@user diversity general eurafrica particular (((the economist's))) greatest strength,0,en
32,1261,yes one want america turned shithole country. ni saw ms13 guy's caravan. @url,1,en
33,129,@user @user spic polach,1,en
34,1202,get aids test thompson cus' wife's dude faggot! - mr. garrison #southpark,1,en
35,1366,females literally retarded feel good one shit gets annoying,0,en
36,1688,@user let keep look like retard lmao,1,en
37,1138,@user shausha mongol,1,en
38,1920,@user &gt;:^000000 u also speaking ching chong,1,en
39,1595,@user @user he's progressive/neo-marxist. radical leftist wants open borders &amp; mass-migratio @url,1,en
40,236,old guy bangs young twat @url,1,en
41,1272,lmfao like dude y'all network.  man retarded @url,0,en
42,1904,done punched bitch face callin esco spic n dont even play race card,0,en
43,814,radical leftist @user contributor calls @user terrorist sympathizer! he's @user sympathize @url,0,en
44,1767,happy birthday talented mongol!! wish best miss u yie tc gbua  @user,0,en
45,1234,@user canadian model allows ngos groups private individuals sponsor refugees federal intake.,1,en
46,930,@user @user nobody likes ching chong group,1,en
47,809,@user matt dad judge...you privileged twat.,1,en
48,877,@user @user floppy eared dog girls like oh ears falling gay retarded cancer dog,1,en
49,487,yu white nigger,1,en
50,628,christians retarded @url,0,en
51,1521,@user think take sampling huffpo vox feminazi commenters claim holding door @url,1,en
52,1648,said ching chong cafe yesterday i'm allowed back there.,1,en
53,846,touch scarf! that's paul smith twat!,1,en
54,1365,@user @user shut ching chong go back making cotton &gt;:(,1,en
55,1019,pollon negro,0,en
56,1655,@user french retard,0,en
57,1881,@user yt men created africa theory. marcus garvey agent. funded schooled yt called jews,0,en
58,692,tana mongoloid headline @user im going,0,en
59,1721,gavin newsom wants give illegal aliens free healthcare.,1,en
60,1020,@user #twt2018 lgbtq people seeking asylum uk told go back country - pretend @url,1,en
61,820,fucking horrible cunt. @url,1,en
62,521,@user retard? jeez!!,1,en
63,1086,they're retarded hedonists. next! @url,0,en
64,1694,somebody take nigger phone away @url,1,en
65,952,@user @user shut fuck stupid bitch ass retard,1,en
66,226,@user u take aggression lady behind me? giant twat,1,en
67,1357,megyn _who cares lew says_ain't even real raghead but_ @url,0,en
68,1782,give #refugees ______ give better life! @url,0,en
69,1900,@user longer united states. trumpistan. shithole country. nov 6 later.... women @url,1,en
70,959,@user coming thru ,0,en
71,1113,could go one #shithole countries right?nyeah alabama. rikers middle fina @url,0,en
72,119,another false flag attack antifa leftist mobnnno one could expected man pictures @url,0,en
73,1345,think hoes really retarded man,1,en
74,1788,y'all started drinking yet y'all faggot ass unicorn fairy's ?,0,en
75,1373,@user daft bint.nnlike ardent leftists she'll suck anything matter much violates loft @url,1,en
76,522,@user fucking raghead cunts,1,en
77,1131,goal today get house spic n span,0,en
78,1397,give invaders rifles ammo free (drop-shipped directly shithole countries course) @url,0,en
79,736,i'm good faggot,1,en
80,675,what's known #pittsburghshooting guy absolute racist twat deserve air @url,1,en
81,860,@user @user suspicious bombs would make sense false flag @url,0,en
82,1826,@user go work negro!,1,en
83,1153,tf at????? side note dyke dumb thick  @url,1,en
84,1704,free? why? _ another retarded question @url,1,en
85,603,patronised faggot i'll smoke u like weed,1,en
86,424,lefty twat would @url,1,en
87,1309,@user another great point!nnanytime person leftist terrorist ties law enforcement @url,0,en
88,715,intellectual terrorism,0,en
89,1710,@user ...what... negro @url,1,en
90,775,@user &gt;stella outta cannyou mongoloid,1,en
91,1103,found rocket league stop ball hungry retard ty,1,en
92,213,keelah lil drunk ass retarded ,0,en
93,1399,faggot @url,0,en
94,998,alicen emily &amp; real life retarded  swear funny,1,en
95,75,@user @user pretty much hes little dick faggot needs ass beat reality check ain't shit,1,en
96,1566,@user well yeah faggot,1,en
97,389,target jews media? bankers? zog?nthis faggot probably killed stabucks barista jew accomplished zero,1,en
98,1581,@user @user included basic good grammar retard,1,en
99,296,@user chinaman wetback? looks like combo me.,1,en
100,484,i'm fucking retarded,1,en
101,1498,shocked wife called lazy twat walmart yesterday almost fell motorized scooter,0,en
102,1073,sarah silverman gone full retard'n @url,1,en
103,45,sheck wes nigger,1,en
104,1311,@user @user @user @user blocked retard reported account hateful @url,1,en
105,1178,okay white @url,0,en
106,381,@user thats get eating pickles nigger,0,en
107,256,@user decided race indians carry caucasoid australoid mongoloid races intermedi @url,1,en
108,1765,elephants eat 50 pounds day retard _ ohhh okay @url,1,en
109,1666,dip regular lays onion dip full retard. get ruffles bitch. class.,0,en
110,724,banter codeword cunt.,1,en
111,571,lmaooo one kefe says look like cunt i'm gonna lose shit swear hahahahahaha. @url,0,en
112,1747,damn got called nigger today,0,en
113,686,alyssa anderson spic,1,en
114,352,@user ill dress black face chinaman savage injun whatever want to! america horseface!,0,en
115,1007,read cant read ching chong two eyes @url,0,en
116,1671,retarded dad daughter framed prosecutor whose child accidentally killed cold winter @url,1,en
117,1390,reed is... (heavy old negro gospel sigh),0,en
118,532,people insane. mohammed! lol. nworld's gone nuts shithole countries need nuked! @url,1,en
119,1585,@user reading article end i'm troubled choice let twat on. lord @url,0,en
120,1854,country's honest-to-god shithole. fuck irrelevant foreigner. former leader murder capital th @url,1,en
121,665,white people nigger got that?,1,en
122,593,@user @user yeah used call friends gay retarded time. i'm piece shit ,1,en
123,929,@user man hater feminazi,1,en
124,562,@user buncha people shithole countries coming bring economy free healthcare. @url,1,en
125,1618,@user nyc shithole country god quickly destroyed wheat rudy build shameless,1,en
126,819,@user guess i'm retarded,1,en
127,640,@user true. christians may retarded cousins still family nevertheless.,1,en
128,1784,kevin gates president way retarded,1,en
129,323,@user love you!!! huhuhu miss u ching chong,0,en
130,1182,i'll spit dyke ass get beat bitch @user,1,en
131,1170,faggot ass bitch.,1,en
132,1463,might new #demographics #democrats #immigrants adverse gut @url,0,en
133,1751,faggot bus driver driving like 10mph wtf,1,en
134,808,@user spic,0,en
135,1918,found 10 envelopes say ching chong,1,en
136,98,like remember iconic nigger tweet,1,en
137,1059,talking fact got 2018 retard iq 149 parents check sanity b @url,1,en
138,1856,bunch frat boy looking guys walked loud obnoxious taking selfies making retarded jokes im fucking wilting lol,0,en
139,506,disruptive thing bitcoin retarded shit bitcointalk.,1,en
140,974,dirty jew,1,en
141,920,illegal aliens voting elections @url,1,en
142,1903,count californians pretty retarded. @url,1,en
143,1475,can't believe americans voted retard lead country!,1,en
144,1145,@user put nigger @url,1,en
145,1436,@user little ching chong boy putting jailbreak title stretching video 10 minutes extra ad revenue,1,en
146,605,@user big sleepy twat ,1,en
147,746,want bit belly y'all argue end calling fat cunt. @url,1,en
148,1431,niggaz wanna strip bone fa shit chu / hate nigga like that...faggot get cha #luckyme,0,en
149,191,@user @user ...... calling faggot clapping cheeks nigga,1,en
150,334,@user shame absolute faggot,1,en
151,549,@user @user tranquilo pe mongol ctmre.,1,en
152,505,@user @user looks like mongol turkish sister's widding. son atagaymal erdogan. lol,0,en
153,1425,african migrants crossing mediterranean head spain italys blockade @url via @user,0,en
154,1716,niggas retarded,1,en
155,1786,getting called faggot walk home. @url,1,en
156,881,@user @user trump jr ends jail hunted instead defenseless animals africa.,1,en
157,1509,nah dyke @url,1,en
158,685,@user what's disgusting per usual 90% males age. fight shithole countries shit holes.,1,en
159,1496,4 shots julio later feel retarded,0,en
160,1587,bring disease ruin walls eat foods without giving shit you. fuck care. @url,0,en
161,1453,brain morning: potato potato ching chong tomato,1,en
162,207,@user @user sad cunt,1,en
163,1278,bjp govt brought nrc identified 40 lakh illegal immigrants: amit shah @url,0,en
164,1421,filipinos bad things inggit....uh!!! crazy mongoloid abnormal....nwhy touch (thief) @url,1,en
165,1133,also joo - saying (it's okay white) promotes --&gt;white&lt;-- supremacy.,1,en
166,1021,swear whenever go class vandy see black people theyre thinking nigger here??,1,en
167,1687,worst thing trump supporter say isni'm faggotni'm spicni'm niggernthen i'm proud @url,0,en
168,148,cannot believe i'm sluttyjock wrote sharing teamviewer password. really faggot? haha. pr @url,1,en
169,1032,@user @user @user @user ya'll even mexican spain crying loud,0,en
170,1789,@user share wealth - history - wealthy pissing well - bring disease destruction!!!,1,en
171,354,@user bra crush girl named london crush another kid (he's retard) lol @url,1,en
172,200,literally heard co worker cuss boyfriend phone calling retard fat fuck like tak @url,1,en
173,494,@user @user retard special ed class floyd @url,1,en
174,1821,@user games till faggot,1,en
175,1626,@user @user @user @user @user @user @user @user thank,0,en
176,1379,: must retarded think we're fuckingnnme : @url,1,en
177,1207,@user better example black person calling spanish people spic and/or wetback.,1,en
178,1124,retarded make past brain censors,1,en
179,1022,yep writing clearly wall. people come shithole countries shithole attitudes polici @url,1,en
180,1777,savannah ga ... catching charges since 13 negro.,0,en
181,637,old outdated say retarded gop mentality paranoid ideas brainwashed citizens americans visce @url,1,en
182,1166,@user says homo orders chilli chicken wraps goes costa. thats gay get faggot,1,en
183,407,pretty sure r iphone xr stands retarded,1,en
184,1349,dad: ching chon wong wong ching chong chong,1,en
185,1497,u wanna go u fucking cunt,1,en
186,245,fuck would raghead know british?nnsadiq khan claims there's 'nothing british' trustin @url,1,en
187,1062,@user tell called spic,1,en
188,1643,spic y'all.....the first time heard 13 like umm what? say speak? lol som @url,1,en
189,1481,@user @user think there's 1 leftist terrorist.nyou're data scientists better.,1,en
190,408,fuck zombie apocalypse never gonna happen! ni'm worried 'thick cunt' apocalypse already upon us!,1,en
191,1808,lmfao.. somebody get negro seat. @url,0,en
192,1934,hyaaaa *trembles ching chong* @url,0,en
193,1361,someone get faggot @url,1,en
194,670,maybe jennie anti hacker wouldnt fat bitter cunt @url,1,en
195,390,@user ninjashyper aka toxic man says dont like seeing ching chong bing bong chat,1,en
196,1045,@user anti-gay retard. ,1,en
197,145,joyeux anniversaire en retard league legends !,0,en
198,1169,@user brother law used horrendous toh told stop tight twat ,1,en
199,39,@user literally mudslinging retard,1,en
200,943,@user oh hell no! i'm saving dollars help build wall protect us rapey killer illegal aliens!,1,en
201,312,@user support sanctuary cities criminal illegal aliens credibility governor ameri @url,1,en
202,1286,swear forgot halloween weekend. i'm car like everyone dressed retarded af. lmaoooo blew shit completely.,1,en
203,893,banter = cunt. @url,0,en
204,907,@user like clockwork white liberals applaud diplomatic magic negro. patience @url,1,en
205,349,breaking news: dyke drought increases rapidly day goes suspicious entity read @url,1,en
206,392,flacco sounds like fucking mongoloid going snap count,1,en
207,493,okay white chocolate chip,1,en
208,385,cannot understand usa let dangerous leftist soros sit everyone knows behind @url,0,en
209,1500,@user @user oh hell.. wish treated kavanaugh way treat illegal aliens...,1,en
210,96,went passed fancy dress shop southside n there's actual fucking bouncers outside ya cunt imagine kb'd @url,0,en
211,1031,regret beat shit feminazi's. well looks like #alisonhrabar @url,1,en
212,701,best dj black negro tenia que ser @url,0,en
213,165,@user disgrace wants trash us make another shithole country.... @url,1,en
214,1168,terrorist week still: right-wing. white-guy. ever was.nnso take restaurant whining leftist mob @url,1,en
215,765,@user stick twat dad responsible violence promotes phony 1st daughter eat bowl dicks.,1,en
216,1591,@user @user mongoloid scammer what's lmfao,1,en
217,1783,...anti-semitism betokens retarded culturen- frederick engels 1890,1,en
218,196,=d =d =d =d =dni want bloke site (the chinaman)!!! lol =d =d =d @url,0,en
219,123,got banned called desiinger retard,1,en
220,1889,need cool cowhide coat extraordinary event dwayne johnson baywatch lifeguard jacket spic @url,0,en
221,1211,look face. rich happy. white trump's racist shithole country. that's @url,0,en
222,1484,@user well cry retard,0,en
223,1845,beauty living shithole country. live post office broken device would never del @url,1,en
224,731,yall see new papa johns commercial tryna make forgot founder saying nigger @user,1,en
225,1499,mahh nigger killed,0,en
226,612,shithole countries would caravan countries.,1,en
227,1608,illegal aliens,1,en
228,1127,@user tbf can't think anything worse singing outside pub bunch mongy south wallians @url,1,en
229,573,kill cunt!! @url,1,en
230,1470,mongy commentator still bitter pontus janssons last minute winner 2 year ago,1,en
231,1613,@user @user @user guy said ching chong. u literally stan abuser allow,1,en
232,20,@user swear .. white people fucking retarded ...,1,en
233,599,@user delete account horrible twat,1,en
234,607,@user @user @user cringe still stealing peoples vernacular unoriginal faggot,1,en
235,1049,@user kana ne ole le nigger,1,en
236,858,@user @user haha ching chong butt hurt needs baby powder. mom n @url,1,en
237,465,@user @user nice projection faggot,0,en
238,540,@user shut negro,1,en
239,1870,@user doreen snacks returns room find verything spic span including clothes @url,0,en
240,289,@user maybe listen thy light one actually cares retarded opinions. @url,1,en
241,406,@user looks like got retarded horse family guy @url,0,en
242,71,@user @user @user babe ruth dirty jew,1,en
243,163,@user @user @user yes u uneducated spic,1,en
244,1063,every nigger star,0,en
245,833,@user eurafrica 100% white,1,en
246,434,everything spic nature listening alternative rock,0,en
247,536,people please stop using word mongo?? yeah sounds funny short mongoloid real @url,1,en
248,1795,cum bic ching chong @url,0,en
249,77,@user ok hobi spic,1,en
250,81,fuck ching chong siopao dimsum shit sa question 3 ???? cant understand cant c n e x u l z e kasi vague,1,en
251,242,@user exo said fuck nigger lives left,1,en
252,754,thought couldnt ching chong eyes proved wrong.,1,en
253,797,whites probably look situation like dance nigger dance @url,0,en
254,40,think pittsburgh synagogue shooting hate related ... retarded.,0,en
255,662,drunk texters retarded lol,0,en
256,439,faggot ass dodgers,1,en
257,996,@user dirty jew house sell it--,1,en
258,1146,trio accused conspiring get illegal aliens mi driver's licenses @url via @user,0,en
259,798,@user yass dyke.,1,en
260,1201,@user nigga half retarded god bc caption say fruit loopsn box fruit loops @url,1,en
261,997,@user hell i'd take we'd agree illegal aliens deported kavanaugh @url,1,en
262,190,@user nah. clearly joke know single thing person already seems like twat.,0,en
263,582,lmfaoo say lyn luk like dyke,1,en
264,690,@user ahhh....it's mongol hordes! everybody hide women children!nnoh wait..you say hu @url,1,en
265,592,julio urias spic,0,en
266,751,@user nnhe'll picking fucking jaw floor cunt ,1,en
267,1109,@user @user kavanaugh family 24/7 secret service protection! dr. ford security +had f @url,0,en
268,1331,@user i've literally seen video fucking retard. closed laugh moved,1,en
269,351,foh mongoloid bitch @user,1,en
270,315,cleaned + airedthe apartment spic + span almost done withunpacking still laundry...,0,en
271,1537,@user absolute mongoloid rehatching old drama sake views,1,en
272,485,@user epic tweet1,0,en
273,54,u see colonialism right?? i'd blast writing vmin getting lost mongol shobhajatra ppl w @url,0,en
274,1260,@user never twat,0,en
275,118,@user @user twat shot sleeping  lion,1,en
276,834,@user feminazi fake news,0,en
277,1301,think #illegitimareregime gives damn people #shithole countries? give damn ab @url,0,en
278,1362,@user grandmother said - make sure room spic spannshe also said - throw monkey @url,1,en
279,535,@user ethnic estonian nationalist follows constitution retard.,1,en
280,330,okay white.,0,en
281,92,@user said group message called basically retarded ain't even dodgers fan lol. simple,1,en
282,947,@user twat white house,0,en
283,1089,that's right illegals! head home whatever shithole came from!nnyou get waltz expo @url,0,en
284,413,big boy carl blocked saidnterf derogatory term faggot is. neither used/nh @url,1,en
285,1081,@user lol u mean ching chong guy? rich dude china suddenly comes campus ?,1,en
286,866,imagine president without simple academic qualifications... see country shithole.. lies,1,en
287,621,@user @user @user since chinaman white? smoking?,1,en
288,519,shithole country @url,1,en
289,3,@user queue fucking retarded makes everyone feel like even chance make fcfs fucksake,1,en
290,393,yet mongy fans busy booing 18 year old booing experienced pros jones millerben @url,0,en
291,1003,@user loom bands arent faggot culture,1,en
292,1036,dyke sister getting dragged tsr comments be. @url,1,en
293,875,@user yes mental retard.,1,en
294,1188,@user still faggot,1,en
295,361,@user @user ok ching chong,1,en
296,1936,@user @user retard :) x,1,en
297,139,exams passed collage thank fuck never go mongy place cheeky pay rise @url,1,en
298,1852,@user poor sweden. turning shithole country. eurofruits want help w @url,1,en
299,832,better get raghead political agendas he's going look muslims brotherhood! kid @url,0,en
300,327,@user ok cant fucking understand ur saying dont speak ching chong,0,en
301,316,@user could care less little feminazi. screwed way top long trail discontent. @url,1,en
302,847,white people like learn english go back country cant tell difference @url,1,en
303,333,drunk cunt ,1,en
304,1076,@user nigger,1,en
305,1002,@user @user @user austrian soros paid protestor meme big factor austria @url,0,en
306,1391,desh wasionsonia gandhi ne aapke 1 lakh karod anil ji ko de diye.nnsounds retarded right u pidi's? that's ur b @url,0,en
307,1909,shutup nigger @url,1,en
308,1455,@user harry im moving london tuesday 25th welcome go back country around day @url,1,en
309,1594,i've always thought people like either mentally retarded insane known enough.,1,en
310,760,majority europeans favor taking refugees disapprove eus handling issue @url,1,en
311,405,fuck dumbass bitch stupid ass idiot fucking crap load bullshit useless ass cunt headass asshole its-impossib @url,1,en
312,704,white person word spic handle got rtd timeline earlier like would u,1,en
313,173,so. jonathan chait retarded? @url,1,en
314,663,yall dyke tryna bag walmart put groceries car... aint help wit heavy @url,0,en
315,262,panic attack imagining buying red dead redemption release day soon retarded tu @url,0,en
316,1773,would automatic car 1911 total fucking mongoloid?! #thechase @url,1,en
317,804,@user @user thank u spic,1,en
318,427,ya different cracker daddyncalled cunt pedophile nhe said 18ndie slow ya fuckin toe rags,1,en
319,946,@user nigger,1,en
320,1739,nigera fucker nigger pooper,1,en
321,1372,@user @user @user say who? shes shit 5 shes retarded,1,en
322,1087,hahaha justin retarded hobbitni mean thinking it... n#theendless #frightclub,1,en
323,1555,@user ever said denies that? fucking retard dude. go ahead kill someone @url,1,en
324,1070,fuck game gay retarded,1,en
325,1929,@user tweet ching chong,1,en
326,261,@user @user @user 2 price 1 guaranteed less 4 accounts feminazi @url,1,en
327,1931,.@user america favor stop giving hateful leftist reporters privilege asking @url,0,en
328,1266,black metal poetry day:nni saw virgin's cunt spawning forth snakenni witnessed tribes judah reduc @url,1,en
329,938,moji spic picture,0,en
330,286,@user @user yep biased twatter turds got 12 calling white female muslim convert bint.,1,en
331,1569,@user you:n- lead chants 'lock up'n- demonize refugees 'shithole countries'n- mock @url,1,en
332,719,horrible twat. unfollow @url,1,en
333,294,les #migrants traversent la mer et trouvent les aides sociales,0,en
334,1865,blah blah ching chong eat dogs @url,1,en
335,880,hi i'm mike gundy i'm little twat mullet shit,1,en
336,762,oh fuck stupid cunt @url,1,en
337,325,he's retarded @url,0,en
338,471,@user answer phone faggot fuck,1,en
339,1118,shithole shithole other's countries question @url,1,en
340,65,grandma called faggot today that's new low,1,en
341,587,twat left keeps telling stopstop whatdefeating every electionstop cancelling th @url,1,en
342,1769,@user good thing donald trump never vilifies democrats group. muslims mexicans residents shithole countries.,0,en
343,376,retard exposing @url,1,en
344,1427,@user calls expanding opportunities legal immigrants. yes need that. process @url,0,en
345,1849,nigger votes way.,1,en
346,132,@user wow middle east africa south asia? shithole countries gathered together walk thou @url,1,en
347,339,@user paris. november nigger,1,en
348,594,dodgers manager absolute retard,1,en
349,1601,honestly biggest retard i've ever seen online. says alot. block see stup @url,0,en
